,Guyana,Suriname,Trinidad and Tobago,Venezuela,Samoa,Tonga,Argentina,Bolivia,Brazil,Chile,Ecuador,Paraguay,Peru,Uruguay,Guatemala,Mexico,Barbados,Dominica,Grenada,St. Lucia,St. Vincent and the Grenadines,Dominican Republic,Haiti,Jamaica,Bahamas,Belize,Colombia,Costa Rica,Cuba,El Salvador,Honduras,Nicaragua,Panama,Antigua and Barbuda,St. Kitts and Nevis,Iceland,Ireland,United Kingdom,Cape Verde,Cote d'Ivoire,Ghana,Liberia,Portugal,Spain,Burkina Faso,Guinea,Guinea-Bissau,Mali,Senegal,Sierra Leone,The Gambia,Djibouti,Eritrea,Ethiopia,Mongolia,Iraq,Jordan,Kazakhstan,Norway,Russia,Sweden,Algeria,Cameroon,Central African Republic,Tunisia,Benin,Equatorial Guinea,Kiribati,Niger,Nigeria,Sao Tome and Principe,Togo,Albania,Bosnia and Herzegovina,Croatia,Italy,Macedonia,Malta,Bulgaria,Cyprus,Georgia,Greece,Lebanon,Turkey,Austria,Czech Republic,Denmark,Hungary,Poland,Slovakia,Slovenia,Belgium,France,Luxembourg,Netherlands,Switzerland,Belarus,Estonia,Finland,Latvia,Lithuania,Moldova,Romania,Ukraine,Maldives,Oman,Somalia,Sri Lanka,Turkmenistan,Uzbekistan,Yemen,Armenia,Azerbaijan,Bahrain,Iran,Kuwait,Qatar,Saudi Arabia,United Arab Emirates,Afghanistan,Kyrgyzstan,Nepal,Pakistan,Tajikistan,Bangladesh,Bhutan,Brunei,Japan,North Korea,Palau,Philippines,South Korea,Cambodia,Laos,Myanmar,Thailand,Vietnam,Marshall Is.,Micronesia,Botswana,Burundi,Rwanda,Zambia,Zimbabwe,Comoros,Lesotho,Malawi,Mozambique,South Africa,Swaziland,Angola,Congo,"Congo, DRC",Fiji,Gabon,Namibia,New Zealand,Madagascar,Mauritius,Seychelles,Timor Leste,Australia,Nauru,Papua New Guinea,Solomon Is.,Tuvalu,Vanuatu,Canada,Germany,Taiwan,China,Malaysia,Singapore,Indonesia,Libya,Chad,Israel,Syria,Egypt,India,Montenegro,Kosovo,Serbia,United States,Uganda,Kenya,Tanzania,Morocco,Mauritania,Sudan,South Sudan
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782439939049764,0.0,0.19985633174588815,0.12218362816845865,1.1207191851830731,0.0,0.0,18.253700741633047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.936286998875984,0.0,0.0,0.05383235078972337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03605417064401733,0.03605417064401733,0.0,0.0,0.0,108.38554051796157,0.0,0.0,152.939568980813,0.904935493549355,0.0,0.0,0.28509513239307016,0.0,6224.804635117897,0.0,102.03436823901272,0.0,0.0,0.0,5.052097881885232,0.043086696464264856,0.10816251193205198,16.180491017203693,24.28867651491305,0.29617369794807874,0.4166231180788852,0.0,0.0,46.30434901018388,244.39939799331103,0.3598908317928324,4.984122097079235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7429665936405385,0.0,0.0,0.0,0.0,0.1799454158964162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12956.441028315772,0.0,0.0,366.75977793813485,0.0,0.0,1.75,58.20853253186964,0.44794475744843393,11.063542904665045,0.0,0.0,0.0,0.0,0.043086696464264856,0.0,80.755785057755,2.195239451939746,0.0,42.7603203014602,13.249981818106555,0.07262381745567348,0.0,0.0,0.0,0.0,0.0,7.487927424319288,0.0,0.0,0.0,155.69622884021112,3.020451261246402,0.0,0.0,0.0,0.0,7.786366390856936,0.2498204146823602,0.0,0.0,0.0,0.0,0.0,26.895255947240326,0.07629043051900641,0.0,0.11605834881525974,0.17947774190421745,100.92992434041463,0.0,0.0,0.0,0.0,0.8186472328210322,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.0,0.0,0.0,0.09992816587294408,0.0,0.0,0.0,0.0,0.0,2.1530824821041707,2.527522581049243,4.860282574568288,15.886114979417094,73.76930445033894,7.902670378538695,19.887437186263316,0.0,0.0,0.0,0.0,4.92,6.625482569787137,0.08145575211230577,0.08375832439130039,0.0,1.9806982883699986,2.261210586672097
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.985491348506041,0.0,0.1152272107099789,0.030641027899465684,0.6944883064244407,0.0,0.0,15.552042085011099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.394534672278319,0.0,0.0,0.035206672115258894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01919077533672923,0.01919077533672923,0.0,0.0,0.0,341.0296837191017,0.0,0.0,95.15039403617006,0.013051305130513053,0.0,0.0,0.07149573176541993,0.0,6797.252178948503,0.0,82.64586278523534,0.0,0.0,0.0,6.276191453612184,0.019805735385440275,0.05757232601018769,15.835596304512421,36.17757931265303,0.3095407552973342,3.8867211901366434,0.0,0.0,44.75909384221461,158.64894091415832,0.06489448391226135,2.198155720351798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.311512135952373,0.0,0.0,0.0,0.0,0.032447241956130676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3141.9744739439184,0.0,0.0,353.96144007359885,0.0,0.0,0.0,63.999622021573295,0.2931351461038961,10.13495889399893,0.0,0.0,0.0,0.0,0.019805735385440275,0.0,93.56271205372452,0.7510940825233281,0.0,43.44144449678129,4.377816102669277,0.05757215772536008,0.0,0.0,0.0,0.0,0.0,16.041750225624565,0.0,0.0,0.0,140.48899294994607,4.269606914674471,0.0,0.0,0.0,0.0,1.2266111602906111,0.14403401338747363,0.0,0.0,0.0,0.0,0.0,30.491499736425936,0.02400603071305575,0.0,0.16543857711678403,0.12279223535995483,93.33886481491089,0.0,0.0,0.0,0.0,0.37630897232336524,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.0,0.0,0.0,0.05761360535498945,0.0,0.0,0.0,0.0,0.0,1.6807936434707056,0.7190923211474674,11.584490980717396,12.826520480880566,58.384541703507224,10.26473322354194,14.268127815130356,0.0,0.0,0.0,0.0,2.113888888888889,2.660602594390942,0.020427351932977122,0.04383364279082685,0.0,2.3533096025086873,5.6549246544469165
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8424058776721328,0.0,0.10750591155099097,0.15020285002365905,0.28838277154058245,0.0,0.0,32.167209229114356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.060263408944605,0.0,0.0,0.021379748359416098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053354020715157255,0.053354020715157255,0.0,0.0,0.0,216.97526984126986,0.0,0.0,120.17022347971101,0.0,0.0,0.0,0.3504733167218711,0.0,7139.404727662411,0.0,106.91632650073299,0.0,0.0,0.0,3.5788194340926553,0.03277438117916861,0.16006206214547175,29.2381506279786,23.315451238940252,0.19584894315931467,1.2131909150946105,0.0,0.0,74.34869029584905,155.30945373467114,0.17667553976536757,0.03763866877971474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.674373153925221,0.0,0.0,0.0,0.0,0.08833776988268378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4144.6888223982805,0.0,0.0,321.7273165329038,0.0,0.0,6.125,108.64208346599085,0.19824532085561497,8.786894169921892,0.0,0.0,0.0,0.0,0.03277438117916861,0.0,56.631136301129835,1.1916245327510153,0.0,41.741531076867865,47.1837823560486,0.04384165667536203,0.0,0.0,0.0,0.0,0.0,13.197981229852216,0.0,0.0,0.0,137.6658543718524,2.9864484714579898,0.0,0.0,0.0,0.0,6.9176959976440076,0.1343823894387387,0.0,0.0,0.0,0.0,0.0,32.72437863816328,0.055620571929972426,0.0,0.18209700948457144,0.039480551343452984,85.28792975772839,0.0,0.0,0.0,0.0,0.6227132424042036,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.053752955775495485,0.0,0.0,0.0,0.0,0.0,1.542886387486703,1.0864795986356415,0.1902964959568733,15.65797800219851,69.33023872679044,11.949389908175409,30.645899950433606,0.0,0.0,0.0,0.0,0.57,4.147425627270125,0.10013523334910603,0.066797717186222,0.0,11.774207907829274,4.02513160291667
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23653370437980936,0.0,0.10094700898127645,0.0764187326737281,0.742955697787367,0.0,0.0,14.043035815458158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6633261648915445,0.0,0.0,0.020647511610675767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028582677398959005,0.028582677398959005,0.0,0.0,0.0,109.32612944125017,0.0,0.0,174.90011627360553,0.1723125015204223,0.0,0.0,0.17831037623869891,0.0,12365.476186331103,0.0,59.26289189414051,0.0,0.0,0.0,4.0264378834802095,0.02083970660009251,0.08574803219687702,28.99829047055404,43.84366639589315,0.44213102199944304,1.5415931834946446,0.0,0.0,36.99977591218316,279.16626532887403,0.25611610216766934,2.5905747571406104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28771747401153,0.0,0.0,0.0,0.0,0.12805805108383467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5557.553749844031,0.0,0.0,267.8519170853469,0.0,0.0,0.0,52.61378500566713,0.418228021978022,10.90174389104033,0.0,0.0,0.0,0.0,0.02083970660009251,0.0,70.51844097302317,0.9840822780082151,0.0,49.1617316017316,15.739189495132445,0.03170212438310665,0.0,0.0,0.0,0.0,0.0,6.025365840643743,0.0,0.0,0.0,187.74092929066572,3.3111234520970356,0.0,0.0,0.0,0.0,2.576445169365298,0.12618376122659558,0.0,0.0,0.0,0.0,0.0,28.82975639026907,0.05322192977645417,0.0,0.1481750005664182,0.09327274277365386,98.18650206871753,0.0,0.0,0.0,0.0,0.3959544254017577,0.0,0.0,0.0,0.0,0.0,2.2438746438746437,0.0,0.0,0.0,0.05047350449063823,0.0,0.0,0.0,0.0,0.0,1.9197135150032765,1.8319290471560628,0.5921625544267054,15.445737369560339,88.85742705570291,11.683792123239636,35.21913519316689,0.0,0.0,0.0,0.0,2.8007142857142853,8.093863552715227,0.050945821782485405,0.044340370769560135,0.0,3.6364522417154,7.195516520742101
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19940022526505297,0.0,0.04263017717482426,0.035687970860886244,0.6385118827384535,0.0,0.0,13.603485679215275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3552609321384828,0.0,0.0,0.01294150762352154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048376387509766715,0.048376387509766715,0.0,0.0,0.0,180.74601169590642,0.0,0.0,120.21883688076974,0.06863186318631864,0.0,0.0,0.08327193200873456,0.0,4874.891123990659,0.0,43.707580649505154,0.0,0.0,0.0,4.028157378224848,0.01268392961750738,0.14512916252930014,22.74066465112889,28.086441453287183,0.298095181392395,1.216651956769538,0.0,0.0,91.12615854591112,113.69609810479376,0.1777629298512133,14.88203321901098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4024189004626684,0.0,0.0,0.0,0.0,0.08888146492560665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3592.892906711958,0.0,0.0,233.66241837091113,0.0,0.0,0.0,62.07002432408339,0.12727941176470586,11.557687504867298,0.0,0.0,0.0,0.0,0.01268392961750738,0.0,134.03476693868947,2.7730202832692274,0.0,57.928167667148415,4.693655593861716,0.04473020124108583,0.0,0.0,0.0,0.0,0.0,12.075580084703626,0.0,0.0,0.0,112.58892148532892,2.7332897549641793,0.0,0.0,0.0,0.0,5.083552791794802,0.05328772146853032,0.0,0.0,0.0,0.0,0.0,26.32776556488969,0.043787471872014684,0.0,0.3308019994070437,0.030881733074562018,115.65967769366029,0.0,0.0,0.0,0.0,0.24099466273264022,0.0,0.0,0.0,0.0,0.0,9.162911162911163,0.0,0.0,0.0,0.02131508858741213,0.0,0.0,0.0,0.0,0.0,0.8055412172024644,1.638721770930975,6.459050383578685,12.291241499717064,68.00994694960212,23.386279233580098,25.400447829749403,0.0,0.0,0.0,0.0,0.03,3.7619306969864983,0.023791980573924162,0.038337198965037685,0.0,2.63835670364172,3.774686461105375
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.482831430995324,0.0,0.08928240585863677,0.08011121502624524,0.7606781098235411,0.0,0.0,12.651088828876905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0675856537137585,0.0,0.0,0.026335441343935163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044558994027518645,0.044558994027518645,0.0,0.0,0.0,99.86228276573787,0.0,0.0,92.67572282866702,0.2681818181818182,0.0,0.0,0.18692616839457224,0.0,5894.282908089161,0.0,58.96591085061427,0.0,0.0,0.0,6.149920989036325,0.02402157271118308,0.13367698208255593,41.21088120610029,13.564945531634791,0.09235845295055821,1.8485294217531707,0.0,0.0,42.24225188637649,211.27308807134895,0.1350927815176475,1.8051620473984105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.393294713738491,0.0,0.0,0.0,0.0,0.06754639075882375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3015.2989596944813,0.0,0.0,295.5414151792566,0.0,0.0,0.0,47.57199495689161,0.1710669191919192,6.842677555281238,0.0,0.0,0.0,0.0,0.02402157271118308,0.0,62.674012182414586,2.237932589754084,0.0,66.12206150460268,11.773785602360398,0.022381912791092723,0.0,0.0,0.0,0.0,0.0,1.9387561321318993,0.0,0.0,0.0,106.87305085390415,2.263741587541598,0.0,0.0,0.0,0.0,1.3601865538508588,0.11160300732329596,0.0,0.0,0.0,0.0,0.0,25.8444997139941,0.03529188103518085,0.0,0.09979837594280762,0.10479207941072702,132.49703227648038,0.0,0.0,0.0,0.0,0.4564098815124785,0.0,0.0,0.0,0.0,0.0,3.4034324728769176,0.0,0.0,0.0,0.044641202929318384,0.0,0.0,0.0,0.0,0.0,1.0668402536588149,1.1412020587691205,1.5824175824175826,10.581610747174052,53.631815502505155,14.452530568729578,17.491619961658927,0.0,0.0,0.0,0.0,0.315,4.378631887578859,0.0534074766841635,0.08908829831879107,0.0,2.7176604645220377,1.1616322275460313
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12488922478628,0.0,0.05006717534276937,0.11406911813424131,0.10504042113544393,0.0,0.0,17.62307490824864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7368469508800977,0.0,0.0,0.018090824454466976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256045847546428,0.0256045847546428,0.0,0.0,0.0,121.62466666666667,0.0,0.0,161.6701136354307,0.013636363636363637,0.0,0.0,0.26616127564656306,0.0,5043.401396837817,0.0,41.57423388239829,0.0,0.0,0.0,6.041259817407953,0.03143393747644084,0.07681375426392839,28.916934334365997,15.520177047861324,0.4236417581386621,0.43284116516665977,0.0,0.0,51.50223161329589,194.44370122630994,0.0349932204282802,0.3914421553090333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.084246000745903,0.0,0.0,0.0,0.0,0.0174966102141401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4552.906573095667,0.0,0.0,305.749696650163,0.0,0.0,0.0,49.18431542350649,0.28655414438502674,8.81418673584486,0.0,0.0,0.0,0.0,0.03143393747644084,0.0,95.33611684797671,2.6253438144269854,0.0,52.23996500908417,20.963328020463067,0.011033512158831539,0.0,0.0,0.0,0.0,0.0,10.758861449723756,0.0,0.0,0.0,115.43387558686487,2.5246851573806057,0.0,0.0,0.0,0.0,8.10678990321174,0.0625839691784617,0.0,0.0,0.0,0.0,0.0,30.43345736268913,0.016714139508833374,0.0,0.08687330975660496,0.05037867077482895,203.91238769894727,0.0,0.0,0.0,0.0,0.597244812052376,0.0,0.0,0.0,0.0,0.0,0.562962962962963,0.0,0.0,0.0,0.025033587671384683,0.0,0.0,0.0,0.0,0.0,1.2082022987114915,1.0198460371229672,1.054945054945055,14.67874208312895,36.21433834364869,21.59632184519153,18.054434313275436,0.0,0.0,0.0,0.0,4.503333333333334,6.493416173141054,0.07604607875616087,0.02327922024238865,0.0,2.221339374826857,3.8760805306307318
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9695572139188934,0.0,0.151406726523201,0.10415591586941883,0.46206018884962097,0.0,0.0,5.3528302361208935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.217255891260276,0.0,0.0,0.036909702102044244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016290004493547793,0.016290004493547793,0.0,0.0,0.0,98.18693016855865,0.0,0.0,179.76599092157247,0.4909090909090909,0.0,0.0,0.24303047036197728,0.0,14241.34611850067,0.0,37.40909529704679,0.0,0.0,0.0,7.639274681829393,0.013672697800715894,0.048870013480643376,24.358461715494702,3.16351486716467,0.5317503332209215,3.1896162569999085,0.0,0.0,26.679109314199287,148.04552954292086,0.1362546813581863,0.6897932519567873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.663064869481268,0.0,0.0,0.0,0.0,0.06812734067909315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4285.317209821509,0.0,0.0,308.5221997094843,0.0,0.0,0.0,71.39968722539894,0.9015322912381736,7.637328328582336,0.0,0.0,0.0,0.0,0.013672697800715894,0.0,64.75317410026507,2.026761295602519,0.0,38.46482112015791,6.847832637103736,0.06323221600514121,0.0,0.0,0.0,0.0,0.0,3.3440271762294755,0.0,0.0,0.0,210.5199804119393,3.5080150227612146,0.0,0.0,0.0,0.0,0.7210884353741497,0.18925840815400125,0.0,0.0,0.0,0.0,0.0,38.712276663040186,0.04898492493278624,0.0,0.1889723595573605,0.14927820935500868,118.71749951977402,0.0,0.0,0.0,0.0,0.259781258213602,0.0,0.0,0.0,0.0,0.0,7.135353535353534,0.0,0.0,0.0,0.0757033632616005,0.0,0.0,0.0,0.0,0.0,2.226793647169056,0.9240214409560679,6.593406593406594,9.716149605404876,75.41460359563808,9.975894421255125,14.66230561650723,0.0,0.0,0.0,0.0,0.33777777777777773,6.164188290529166,0.06943727724627922,0.04812563261220369,0.0,2.218340537333672,4.895935567750621
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6486611236092826,0.0,0.04494098190368466,0.05532716503661158,0.49890055203219896,0.0,0.0,11.64201828705285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.936236721110894,0.0,0.0,0.011725434226026241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044775710665300075,0.044775710665300075,0.0,0.0,0.0,89.91706432748538,0.0,0.0,117.9699667684032,0.5749034749034748,0.0,0.0,0.12909671841876036,0.0,4991.437602399934,0.0,96.99076582375504,0.0,0.0,0.0,5.975107530464218,0.015902492341631557,0.13432713199590024,44.861804696223885,5.8960812479282065,0.1955845141700405,0.5588714694537763,0.0,0.0,37.88654580600419,149.80577480490524,0.07529476988824167,2.408874801901743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.047993019197207,0.0,0.0,0.0,0.0,0.037647384944120836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1791.629701856562,0.0,0.0,335.41137479272,0.0,0.0,0.0,39.6050690880379,0.078125,5.83283596840874,0.0,0.0,0.0,0.0,0.015902492341631557,0.0,77.25713420530903,4.078854569897467,0.0,60.43775609537268,4.781525922571882,0.02551662042826975,0.0,0.0,0.0,0.0,0.0,-0.26110592768200147,0.0,0.0,0.0,138.8906151176566,3.526222618879915,0.0,0.0,0.0,0.0,19.313487006845484,0.05617622737960583,0.0,0.0,0.0,0.0,0.0,24.37058793840218,0.020940850278888794,0.0,0.25663224213462477,0.07070913618413775,110.67101321991862,0.0,0.0,0.0,0.0,0.3021473544909996,0.0,0.0,0.0,0.0,0.0,0.6650205761316872,0.0,0.0,0.0,0.02247049095184233,0.0,0.0,0.0,0.0,0.0,3.1166808958341177,0.5996305430916163,5.406593406593407,13.700533042581341,78.64927792513998,5.399389460589453,47.55442053301245,0.0,0.0,0.0,0.0,2.7908695652173914,0.6181230362175123,0.036884776691074386,0.05632491456790585,0.0,1.3655564030850071,1.8304019620256262
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.311881119671449,0.0,0.04377741188810992,0.1341800248515691,0.28624496583883374,0.0,0.0,23.546179254902313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.085735298629963,0.0,0.0,0.00690748169122683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023929319466306165,0.023929319466306165,0.0,0.0,0.0,114.28144754041968,0.0,0.0,11.43791077964122,0.006493506493506494,0.0,0.0,0.3130867246536613,0.0,3690.045364222371,0.0,64.08580092937727,0.0,0.0,0.0,2.9250235221609118,0.04470577588837246,0.0717879583989185,30.96526658872712,5.342864581842913,0.11558307533539733,1.2435966354934649,0.0,0.0,58.06870364096264,109.48740245261985,0.18876236567118249,0.2230737590883246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.096976223187652,0.0,0.0,0.0,0.0,0.09438118283559124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2076.226620242667,0.0,0.0,307.5956417928552,0.0,0.0,0.0,41.70759548157864,0.13423831070889894,5.656289888250879,0.0,0.0,0.0,0.0,0.04470577588837246,0.0,39.11685745170322,1.0134485184544477,0.0,49.940432900432896,25.00547128518602,0.0264083179727583,0.0,0.0,0.0,0.0,0.0,4.696019356639283,0.0,0.0,0.0,202.91404277794635,2.8406522510442054,0.0,0.0,0.0,0.0,3.7901524032825322,0.0547217648601374,0.0,0.0,0.0,0.0,0.0,31.975050191231396,0.03903179651644786,0.0,0.06845673697804563,0.1225836533121932,106.8580217799217,0.0,0.0,0.0,0.0,0.8494097418790768,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.02188870594405496,0.0,0.0,0.0,0.0,0.0,2.120168932522895,1.1277949425129687,3.260739260739261,18.027778765221356,47.24432655467139,19.02696304448852,60.7182561212051,0.0,0.0,0.0,0.0,1.2449999999999999,3.516523900653816,0.08945334990104607,0.047290695997484034,0.0,1.298016781083143,2.943165018783
