,Guyana,Suriname,Trinidad and Tobago,Venezuela,Samoa,Tonga,Argentina,Bolivia,Brazil,Chile,Ecuador,Paraguay,Peru,Uruguay,Guatemala,Mexico,Barbados,Dominica,Grenada,St. Lucia,St. Vincent and the Grenadines,Dominican Republic,Haiti,Jamaica,Bahamas,Belize,Colombia,Costa Rica,Cuba,El Salvador,Honduras,Nicaragua,Panama,Antigua and Barbuda,St. Kitts and Nevis,Iceland,Ireland,United Kingdom,Cape Verde,Cote d'Ivoire,Ghana,Liberia,Portugal,Spain,Burkina Faso,Guinea,Guinea-Bissau,Mali,Senegal,Sierra Leone,The Gambia,Djibouti,Eritrea,Ethiopia,Mongolia,Iraq,Jordan,Kazakhstan,Norway,Russia,Sweden,Algeria,Cameroon,Central African Republic,Tunisia,Benin,Equatorial Guinea,Kiribati,Niger,Nigeria,Sao Tome and Principe,Togo,Albania,Bosnia and Herzegovina,Croatia,Italy,Macedonia,Malta,Bulgaria,Cyprus,Georgia,Greece,Lebanon,Turkey,Austria,Czech Republic,Denmark,Hungary,Poland,Slovakia,Slovenia,Belgium,France,Luxembourg,Netherlands,Switzerland,Belarus,Estonia,Finland,Latvia,Lithuania,Moldova,Romania,Ukraine,Maldives,Oman,Somalia,Sri Lanka,Turkmenistan,Uzbekistan,Yemen,Armenia,Azerbaijan,Bahrain,Iran,Kuwait,Qatar,Saudi Arabia,United Arab Emirates,Afghanistan,Kyrgyzstan,Nepal,Pakistan,Tajikistan,Bangladesh,Bhutan,Brunei,Japan,North Korea,Palau,Philippines,South Korea,Cambodia,Laos,Myanmar,Thailand,Vietnam,Marshall Is.,Micronesia,Botswana,Burundi,Rwanda,Zambia,Zimbabwe,Comoros,Lesotho,Malawi,Mozambique,South Africa,Swaziland,Angola,Congo,"Congo, DRC",Fiji,Gabon,Namibia,New Zealand,Madagascar,Mauritius,Seychelles,Timor Leste,Australia,Nauru,Papua New Guinea,Solomon Is.,Tuvalu,Vanuatu,Canada,Germany,Taiwan,China,Malaysia,Singapore,Indonesia,Libya,Chad,Israel,Syria,Egypt,India,Montenegro,Kosovo,Serbia,United States,Uganda,Kenya,Tanzania,Morocco,Mauritania,Sudan,South Sudan
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.35196851556535,0.0,0.0,37.63301011135384,0.0,0.0,0.0,0.0,0.0,0.12577178245690046,0.0,61.34547884505466,0.0,0.0,0.0,0.0,0.0,1.5652280319868523,33.74918657088716,0.0,0.0,0.0,0.0,0.0,0.0,26.888770393694223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1810393560687418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.485419571909503,0.0,0.0,36.45387735260862,0.0,0.0,0.0,433.5514583477284,0.38271104119771643,21.136894108158284,0.0,0.0,0.0,0.0,0.0,0.0,2455.128889428341,0.0,0.0,26.43325837568396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6071308563512385,0.0,0.0,0.0,0.0,2.2591144812540227,0.0,0.0,0.0,0.0,52.26020969908695,0.0,0.0,0.0,0.0,0.0,0.0,116.98694713820977,0.0,0.0,0.0,0.0,113.25201223035619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.272080891870475,12.500272841526161,0.0,0.0,0.0,0.0,31.388913554572753,0.0,0.0,0.0,0.0,0.0,13.541134922025265,0.0,0.0,0.0,1.7616980939110383,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.9706109476546,0.0,0.0,34.03185202558517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.86331636364875,0.0,0.0,0.0,0.0,0.0,0.6342137743855839,46.94457746266781,0.0,0.3792698613160711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3635918196538134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.436626204588294,0.0,0.0,0.26454260100435534,0.0,0.0,0.0,53.51053486382884,0.3255240833906144,34.482326743434626,0.0,0.0,0.0,0.0,0.0,0.0,6067.88771793372,0.0,0.0,27.867342047403557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.968350345670842,0.0,0.0,0.0,2.3513770069188125,2.399036825827575,0.0,0.0,0.0,0.0,104.19021715294957,0.0,0.0,0.0,0.0,0.0,0.0,186.59098868439668,0.0,0.0,21.62355655511921,0.0,73.38098438825071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.008148800087465,0.0,0.0,0.0,0.0,0.0,16.58057187511245,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11276290595722362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2293911355317735,0.0,0.0,44.89754974170345,0.0,0.0,0.0,0.0,0.0,0.4084174528974643,0.0,113.87885360444966,0.0,0.0,0.0,0.0,0.0,0.020480530655093657,27.506167754386517,0.0,0.013113175704618417,0.0,0.0,0.0,0.0,59.96846388438001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.195553467023515,0.0,0.0,36.45387735260862,0.0,0.0,0.0,89.8379783291921,0.27619313447541166,22.9561311816146,0.0,0.0,0.0,0.0,0.0,0.0,3177.6806551294167,0.0,0.0,34.6413501103309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.471454703702524,0.0,0.0,0.0,10.209039759475408,0.5668450342287377,0.0,0.0,0.0,0.0,35.285553280447665,0.0,0.0,0.0,0.0,0.0,0.0,246.14829100195536,0.0,0.0,0.0,0.0,115.08468507041776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.24567228109698,0.0,0.0,0.0,0.0,0.0,11.451486856491995,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7246294933556654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.895553156723995,0.0,0.0,55.24250454237711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33330250808882,0.0,0.0,0.0,0.0,0.0,1.9778050839962904,33.303802505680935,0.0,0.0,0.0,0.0,0.0,0.0,148.7615804348111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6718095520400909,2.449958780488207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.848550107043596,0.0,0.0,199.30588373482783,0.0,0.0,0.0,40.438855620348974,0.2703059421054077,24.80058602396557,0.0,0.0,0.0,0.0,0.0,0.0,3177.6806551294167,0.0,0.0,33.26278330857878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.989910911778423,0.0,0.0,0.0,9.441241645368676,1.3118214704411084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.84563667142305,0.0,0.0,0.0,0.0,76.55907666940574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1856498032274985,0.0,0.0,0.0,0.0,50.875155425706495,0.0,0.0,0.0,0.0,0.0,10.022823972320328,0.0,0.0,0.0,0.0,3.5690763778107972
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.78628812316447,0.0,0.0,36.57849115636672,0.0,0.0,0.0,0.0,0.0,1.0726300256047763,0.0,31.287625570326973,0.0,0.0,0.0,0.0,0.0,1.3211806047202121,17.199803368352665,0.0,0.0,0.0,0.0,0.0,0.0,38.55682458216911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6600261485613961,6.892401898731425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49644596851601,0.0,0.0,90.73787948001504,0.0,0.0,0.0,0.0,0.13223936405567172,25.427968935201328,0.0,0.0,0.0,0.0,0.0,0.0,287.4735923251143,0.0,0.0,49.94116861259673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.833978963730875,0.0,0.0,0.0,21.28844795244158,1.9517980599531013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.97485591220675,0.0,0.0,1.0002870439017666,0.0,20.602199509091133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.109117921266254,0.0,75.44112207074282,0.0,0.0,0.0,0.0,0.0,8.314345642130458,0.0,0.0,0.0,0.0,4.234652322771037
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.4920998375711,0.0,0.0,36.52811941567369,0.0,0.0,0.0,0.0,0.0,0.8706946101452427,0.0,47.075092502223626,0.0,0.0,0.0,0.0,0.0,2.615511609744348,15.632776975309485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.801371660393359,12.187815096200994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26454260100435534,0.0,0.0,0.0,194.3568833427478,0.11477364622922927,17.73909612481141,0.0,0.0,0.0,0.0,0.0,0.0,16906.164203449858,0.0,0.0,29.150634579771957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.739431529675592,0.0,0.0,0.0,0.0,4.7179467682255956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.46673488374464,0.0,0.0,14.393781366680683,0.0,139.5360563570359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.753230503718559,0.0,0.0,64.99839169472261,0.0,0.0,0.0,0.0,0.0,2.700514341723649,0.0,0.0,0.0,1.5232540195607924,2.4720053820160306
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.35983841145386,0.0,0.0,38.380185790282226,0.0,0.0,0.0,0.0,0.0,2.358402476591967,0.0,48.65967205783147,0.0,0.0,0.0,0.0,0.0,1.5549230458113197,19.6872017528635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3992963063152715,0.24258883690117417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2623620664053803,0.0,0.0,108.83254685581716,0.0,0.0,0.0,115.06536962458324,0.14302015591669265,24.64902588461519,0.0,0.0,0.0,0.0,0.0,0.0,3177.6806551294167,0.0,0.0,19.424043869613644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.127815578005304,0.0,0.0,0.0,0.0,5.558283288393458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.8767311334108,0.0,0.0,0.0,0.0,142.70307184053777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.64677001357503,0.0,0.0,0.0,24.57919724597648,58.87135653396117,0.0,0.0,0.0,0.0,0.0,9.777397961517714,0.0,0.0,0.0,0.0,2.8809358221802612
7,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,114.14262050755733,,,,,,1.2578966994660574,,27.916663708576312,,,,0.0,,0.9121420450369997,17.50871339760242,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,5.546150904740037,5.2020789852535625,,,,,,,,,,,,,,,,,,,,1.2579586627558026,,,54.54854472841077,,,,66.62877833743224,0.08053463368196216,30.953134129544047,,0.0,,,0.10843612804133658,,4622.784186531569,,,44.17642592925696,,0.0,,,,,,22.923244944137195,,,,0.0,5.545647583603891,,,,,0.0,,,,,,,152.22963845040377,,,0.0,,38.22006807128072,,,,,,,,,,,,,,,,,,,,,0.0,57.728048476465005,0.0,1.7394887198215085,0.0,25.585279349639418,66.37555546101528,,,,,,8.938021652077248,,,,1.793715605426786,3.2466330369050094
8,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,86.80318048553089,,,,,,0.0,,30.2468685634581,,,,0.5838156982617839,,0.0,17.584398958033013,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,4.521572702597287,0.3832870614036414,,,,,,,,,,,,,,,,,,,,1.855843508913857,,,36.45387735260862,,,,0.0,0.053097851411613495,26.87978180477148,,0.0,,,0.0,,8958.094780738022,,,46.14797281265882,,0.0,,,,,,39.89575390011734,,,,0.0,8.257430103887405,,,,,1.9911513883087553,,,,,,,105.9806213115725,,,0.0,,98.38566537654482,,,,,,,,,,,,,,,,,,,,,0.0,79.15383163533376,0.0,0.0,0.0,0.8837337690591762,80.97752475494173,,,,,,13.66310193564342,,,,2.5763172066848923,6.975664304181402
9,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,52.12133982462375,,,33.42904845570285,,,,,,0.0,,159.97794258120666,,,,0.0,,0.0,14.612127371202202,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,6.048057572659393,4.670293964683566,,,,,,,,,,,,,,,,,,,,0.3150039069780191,,,54.54854472841077,,,,0.0,0.07329928044944446,22.846576541093754,,0.0,,,0.0,,1732.5771237272652,,,19.050890787605148,,0.0,,,,,,64.29046173819292,,,,0.0,10.01861711595509,,,,,6.9613016210903105,,,,,,,74.52607214162427,,,3.370571112540945,,260.65107568274476,,,,,,,,,,,,,,,,,,,,,0.0,4.114360526548483,31.621608958569556,0.0,342.27563372742327,0.0,75.92472335061453,,,,,,9.854815859076934,,,,0.0,3.4835682215535124
