,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037173182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.0619694e-06,0,0,0.018863207,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0.012850255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077316605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1397364e-05,0,0,0.04067162,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0.014779307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020186394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6056157e-05,0,0,0.028483521,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,-0.0069211796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013098866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6445041e-05,0,0,0.02363626,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0.01409683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03622268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5128047e-05,0,0,0.018665431,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0.0018327609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057231814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8767492e-05,0,0,0.005568547,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0.019679055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039179623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8476845e-06,0,0,0.013477909,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0.01493077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064682245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4337834e-05,0,0,0.010231711,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0.014380017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045493484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8602932e-05,0,0,0.0011583704,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0.023504388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060382448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.152033e-07,0,0,0.018377203,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0.0136352815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028292634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.732161e-06,0,0,0.01014704,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,-0.00029750168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010782093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.095071e-06,0,0,0.02573879,0,0,0,0,0
