,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008925608437837063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005092462471243252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.358488696382724e-05,0,0,0.05402275771552739,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,-0.009665335680596968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004889465591956084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3974661625453962e-06,0,0,0.053219096525700595,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,-0.010405062923356873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004686468712668916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.00854067352065e-06,0,0,0.053219096525700595,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,-0.011144790166116778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004483471833381748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3974661625453962e-06,0,0,0.053219096525700595,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,-0.011884517408876683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042804749540945805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.00854067352065e-06,0,0,0.053219096525700595,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,-0.012624244651636588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004077478074807413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3974661625453962e-06,0,0,0.053219096525700595,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,-0.013363971894396493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003874481195520245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.358488696382724e-05,0,0,0.053219096525700595,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,-0.014103699137156398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003671484316233077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.00854067352065e-06,0,0,0.053219096525700595,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,-0.014843426379916303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034684874369459093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.00854067352065e-06,0,0,0.05402275771552739,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,-0.015583153622676208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032654905576587415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.00854067352065e-06,0,0,0.053219096525700595,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,-0.016322880865436113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030624936783715737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.00854067352065e-06,0,0,0.053219096525700595,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,-0.017062608108196018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002859496799084406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.00854067352065e-06,0,0,0.053219096525700595,0,0,0,0,0
